algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_train,nnaa_raw_original
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,178,34,,1.4558258782843598,0.2921388888888889,0.08274999999999999,0.397667,0.58275
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,179,35,,0.7814095596978218,0.2946250000000001,0.09800000000000009,0.443667,0.5980000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,180,36,,1.318710692514336,0.2948333333333333,0.09799999999999998,0.413333,0.598
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,181,37,,0.6310391606788718,0.2790555555555555,0.08950000000000002,0.431333,0.5895
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,182,38,,1.024489518173294,0.3223194444444444,0.12474999999999992,0.441333,0.6247499999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,183,39,,0.6239938972948392,0.2741249999999999,0.0665,0.434,0.5665
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,184,40,,0.906883641381054,0.2858611111111112,0.10275000000000001,0.426,0.60275
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,185,41,,0.8708979326010013,0.2999722222222222,0.12175000000000002,0.425,0.62175
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,187,43,,0.8635842607450407,0.2951944444444445,0.08174999999999999,0.430333,0.58175
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,188,44,,0.7956578813369503,0.2802361111111111,0.08525000000000005,0.449333,0.58525
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,189,45,,0.7856070054719978,0.2849722222222221,0.08374999999999999,0.397,0.58375
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,190,46,,1.0143457570295735,0.2927361111111111,0.10699999999999998,0.422,0.607
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,191,47,,0.5902350338756119,0.2780138888888889,0.05874999999999997,0.410333,0.55875
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,192,48,,1.114531836892511,0.2935833333333334,0.10275000000000001,0.405667,0.60275
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,193,49,,0.5331470558401447,0.2838611111111111,0.08325000000000005,0.435333,0.58325
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,194,50,,1.1689412239318968,0.2717361111111112,0.08775,0.448667,0.58775
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,197,53,,0.6245054867720348,0.2924722222222222,0.08174999999999999,0.407667,0.58175
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,198,54,,0.9980639649939196,0.3170277777777778,0.11650000000000005,0.439667,0.6165
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,200,56,,0.7193561145624077,0.2893888888888888,0.08250000000000002,0.398,0.5825
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,201,57,,0.8927620048324789,0.271625,0.08474999999999999,0.453333,0.58475
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,203,59,,1.1540447542900072,0.2831805555555556,0.09525000000000006,0.411,0.5952500000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,204,60,,0.6622751679653093,0.289,0.1007499999999999,0.441,0.6007499999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,205,61,,1.0713112015816053,0.2750555555555555,0.09299999999999997,0.412667,0.593
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,206,62,,0.8820028405635537,0.2837638888888889,0.08400000000000007,0.456667,0.5840000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,207,63,,1.041183166422152,0.2928055555555556,0.12074999999999991,0.420667,0.6207499999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,208,64,,1.886472341237528,0.2957361111111111,0.09675,0.415333,0.59675
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,210,66,,0.7334622868276965,0.2952916666666666,0.1107499999999999,0.448333,0.6107499999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,211,67,,1.095919606244721,0.2869583333333333,0.09824999999999995,0.425,0.59825
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,212,68,,0.8191431152754817,0.2904027777777778,0.10175000000000001,0.442667,0.60175
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,213,69,,0.7054941284554879,0.2841944444444446,0.07799999999999996,0.423333,0.578
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,214,70,,1.0837487275854387,0.2893333333333333,0.09275,0.425333,0.59275
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,216,72,,0.868986561080216,0.3062777777777778,0.12424999999999997,0.455,0.62425
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,217,73,,1.1585662036566022,0.2855416666666666,0.08499999999999996,0.448333,0.585
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,218,74,,0.4747152862794615,0.2804722222222222,0.07699999999999996,0.478,0.577
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,219,75,,0.8558814588481779,0.2842916666666668,0.10350000000000004,0.409667,0.6035
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,220,76,,0.9687066107370752,0.287625,0.09575,0.451667,0.59575
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,221,77,,0.7934114834682434,0.2867777777777778,0.06874999999999998,0.453667,0.56875
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,222,78,,0.8480275210227256,0.2745416666666666,0.06675000000000009,0.449,0.5667500000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,223,79,,1.63329812097282,0.3049027777777777,0.10549999999999993,0.473333,0.6054999999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,224,80,,0.4962490985176034,0.2768194444444444,0.08574999999999999,0.416,0.58575
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,225,81,,1.0529508415986937,0.3017499999999999,0.09150000000000003,0.474667,0.5915
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,226,82,,0.9213418701158,0.289611111111111,0.08499999999999996,0.427333,0.585
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,227,83,,0.8625466229567496,0.2810277777777778,0.08450000000000002,0.482,0.5845
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,228,84,,1.2132257256171242,0.2845833333333332,0.10400000000000009,0.431333,0.6040000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,229,85,,1.408512725918741,0.2910416666666667,0.07400000000000007,0.432,0.5740000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,230,86,,0.9968139334903676,0.2693749999999999,0.08775,0.421333,0.58775
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,231,87,,0.6785077091311199,0.2672222222222222,0.08150000000000002,0.429333,0.5815
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,232,88,,0.7842047802097123,0.2775416666666667,0.09949999999999992,0.443667,0.5994999999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,233,89,,0.7039185731536995,0.2759861111111111,0.06800000000000006,0.423,0.5680000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,235,91,,0.962670905022364,0.276236111111111,0.08274999999999999,0.437667,0.58275
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,236,92,,0.9149033165797572,0.2910416666666667,0.08675,0.423667,0.58675
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,237,93,,0.6861592705790652,0.2942083333333333,0.09099999999999997,0.459,0.591
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,238,94,,0.9586122365894304,0.2878194444444444,0.08224999999999993,0.449667,0.5822499999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,239,95,,1.0933877660725717,0.2763611111111112,0.06799999999999995,0.441667,0.568
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,240,96,,0.6389857796718119,0.2649722222222221,0.052999999999999936,0.429667,0.5529999999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,241,97,,0.8833061913986655,0.273263888888889,0.08000000000000007,0.440333,0.5800000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,242,98,,1.002418240482667,0.2771111111111111,0.06974999999999998,0.446,0.56975
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,243,99,,0.8888037649107489,0.2858750000000001,0.09525000000000006,0.446667,0.5952500000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,244,100,,0.7481318136317622,0.277111111111111,0.08625000000000005,0.404333,0.58625
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,245,101,,0.7825802370055148,0.2716944444444444,0.07599999999999996,0.428,0.576
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,246,102,,0.9130148488680782,0.2686527777777777,0.08474999999999999,0.418333,0.58475
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,247,103,,0.668759175257521,0.2942916666666667,0.10875000000000001,0.429667,0.60875
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,248,104,,0.8686352350754748,0.2867222222222223,0.09175,0.469667,0.59175
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,249,105,,1.9708729288348317,0.3047222222222223,0.10075,0.434,0.60075
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,250,106,,1.1077924452108725,0.2905555555555555,0.09799999999999998,0.492333,0.598
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,251,107,,0.6838599397331457,0.2900416666666666,0.0695,0.441,0.5695
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,252,108,,0.8605718507946734,0.2749305555555555,0.07825000000000004,0.445333,0.57825
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,253,109,,0.6795402746744602,0.2756805555555555,0.07000000000000006,0.428667,0.5700000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,255,111,,0.5829811837953934,0.2903611111111112,0.07024999999999992,0.444,0.5702499999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,256,112,,0.9626438945107808,0.280763888888889,0.09325000000000006,0.431667,0.59325
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,257,113,,1.0033857464845046,0.2875277777777779,0.08775,0.489,0.58775
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,50,258,114,,1.003013152393318,0.2953055555555555,0.054750000000000076,0.432333,0.5547500000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,290,1,,0.7630040093162811,0.2611944444444444,0.06574999999999998,0.447167,0.56575
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,291,2,,0.7425461021783917,0.2635555555555556,0.06925000000000003,0.447,0.56925
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,292,3,,0.4507380901128713,0.272361111111111,0.06800000000000006,0.459333,0.5680000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,293,4,,0.8108115642447818,0.2720694444444445,0.05525000000000002,0.464833,0.55525
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,294,5,,0.6458848177075127,0.2606944444444445,0.05300000000000005,0.459333,0.553
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,295,6,,0.4766504988476102,0.2639861111111112,0.06475000000000009,0.441333,0.5647500000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,297,8,,0.539986891053244,0.2660555555555556,0.03750000000000009,0.458333,0.5375000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,298,9,,0.5390209241280882,0.2695972222222222,0.0645,0.465333,0.5645
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,299,10,,0.5700920453430165,0.2563194444444445,0.06275000000000008,0.475667,0.5627500000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,300,11,,0.4658723108719792,0.2590833333333334,0.04800000000000004,0.4685,0.548
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,301,12,,0.8249592498702636,0.262875,0.05049999999999999,0.455667,0.5505
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,303,14,,0.6914263547350114,0.2698055555555555,0.05800000000000005,0.4635,0.558
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,304,15,,0.5050091570664005,0.2567361111111111,0.04699999999999993,0.463,0.5469999999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,305,16,,0.7297061657045651,0.2643888888888889,0.0827500000000001,0.438667,0.5827500000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,306,17,,0.6422667231665434,0.2648888888888888,0.037250000000000005,0.491333,0.53725
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,308,19,,0.6620198948893664,0.2697916666666666,0.044499999999999984,0.443167,0.5445
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,309,20,,0.600931560578623,0.2716388888888888,0.07674999999999998,0.4485,0.57675
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,310,21,,0.7677717209829332,0.2663472222222223,0.07200000000000006,0.449833,0.5720000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,311,22,,0.5016767948991222,0.2810277777777777,0.06625000000000003,0.446,0.56625
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,312,23,,0.5065338226404187,0.2595555555555556,0.052000000000000046,0.457833,0.552
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,313,24,,0.6430807589229675,0.2666388888888888,0.05974999999999997,0.472667,0.55975
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,314,25,,0.8157246955201932,0.2754583333333333,0.07325000000000004,0.455333,0.57325
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,315,26,,0.5171227826954374,0.2666944444444444,0.07574999999999998,0.454167,0.57575
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,317,28,,0.6589813855666913,0.2741388888888889,0.0615,0.405833,0.5615
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,319,30,,0.5696393388946394,0.2654027777777778,0.07024999999999992,0.4935,0.5702499999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,320,31,,0.4840221241186842,0.275875,0.06099999999999994,0.426,0.5609999999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,321,32,,0.5919191484201981,0.2584166666666666,0.04525000000000001,0.4285,0.54525
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,322,33,,0.4646883155212826,0.2639583333333333,0.055499999999999994,0.482167,0.5555
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,323,34,,0.8065365100515647,0.2828055555555556,0.05025000000000002,0.4325,0.55025
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,324,35,,0.9452295194963564,0.2759861111111112,0.07574999999999998,0.456167,0.57575
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,325,36,,0.6978477543326601,0.2721805555555556,0.05699999999999994,0.462667,0.5569999999999999
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,326,37,,0.5537987510214555,0.2556527777777778,0.06274999999999997,0.4355,0.56275
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,327,38,,0.3686180142159002,0.2641666666666666,0.04125000000000001,0.449,0.54125
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,328,39,,0.6529611622949739,0.26,0.06474999999999997,0.459167,0.56475
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,330,41,,0.4622269471723424,0.2533194444444444,0.03249999999999997,0.434833,0.5325
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,331,42,,1.1718858977773727,0.289875,0.09824999999999995,0.443333,0.59825
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,332,43,,0.7916029076433513,0.255611111111111,0.06299999999999994,0.466333,0.563
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,333,44,,0.4467220584887855,0.2681388888888889,0.05349999999999999,0.4575,0.5535
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,334,45,,0.7506961393100835,0.2661388888888888,0.06125000000000003,0.493,0.56125
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,335,46,,0.6317218179939886,0.2601944444444444,0.06674999999999998,0.428,0.56675
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,336,47,,0.5162350972976049,0.2672083333333333,0.05425000000000002,0.437333,0.55425
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,337,48,,0.6520805479116728,0.2822916666666666,0.07325000000000004,0.480167,0.57325
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,338,49,,0.9256387817958838,0.2642222222222223,0.06800000000000006,0.438,0.5680000000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,339,50,,0.7281729385920445,0.2629861111111111,0.04125000000000001,0.457833,0.54125
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,340,51,,0.5995079055791724,0.2741666666666666,0.04675000000000007,0.4665,0.5467500000000001
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,341,52,,0.9518810191526872,0.2655972222222222,0.05525000000000002,0.452833,0.55525
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,342,53,,0.6334926951908619,0.2648749999999999,0.09299999999999997,0.425167,0.593
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,343,54,,0.77141670211517,0.2669166666666667,0.05449999999999999,0.432333,0.5545
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,344,55,,0.7150966358434935,0.2614027777777777,0.055499999999999994,0.458667,0.5555
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,345,56,,0.561123828184882,0.2584027777777777,0.056499999999999995,0.450833,0.5565
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,346,57,,0.7049288674779031,0.2646111111111111,0.053749999999999964,0.4515,0.55375
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,347,58,,0.6599305264553014,0.2718888888888889,0.05400000000000005,0.456333,0.554
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,348,59,,0.5364387288901197,0.2816527777777777,0.04774999999999996,0.460333,0.54775
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,350,61,,0.7681354521985603,0.2704305555555555,0.07925000000000004,0.440167,0.57925
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,351,62,,0.7758930992182799,0.2564305555555556,0.042749999999999955,0.482333,0.54275
vanilla,original,"x2_0,x3_0,x6_0,x8_0,x5_0,x4_0,x1_0,x7_0,x0_0",no_graph,0,0,0,100,352,63,,0.6854687413196926,0.2633750000000001,0.04800000000000004,0.469667,0.548
