algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,noise_level,test_dataset_path,train_dataset_path,nnaa_raw
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,59,58,,0.1565850667578167,0.2784166666666666,0.03475000000000006,0.2,datasets/global_test_set.npz,,0.5347500000000001
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,61,59,,1.0543488098657872,0.3393333333333334,0.08949999999999991,0.2,datasets/global_test_set.npz,,0.5894999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,62,60,,0.1420202832720996,0.3064166666666667,0.04200000000000004,0.2,datasets/global_test_set.npz,,0.542
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,63,61,,0.1241442568300035,0.25275,0.027000000000000024,0.2,datasets/global_test_set.npz,,0.527
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,64,62,,0.1296440454291518,0.2485,0.022499999999999964,0.2,datasets/global_test_set.npz,,0.5225
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,65,63,,0.1302096769945253,0.2729166666666667,0.062249999999999917,0.2,datasets/global_test_set.npz,,0.5622499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,66,64,,0.2104252604953369,0.3055,0.07074999999999998,0.2,datasets/global_test_set.npz,,0.57075
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,67,65,,0.2856481197314776,0.3416666666666666,0.11149999999999993,0.2,datasets/global_test_set.npz,,0.6114999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,68,66,,0.5312177848211601,0.2873333333333334,0.07150000000000001,0.2,datasets/global_test_set.npz,,0.5715
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,69,67,,0.3552559072913399,0.2970833333333333,0.07550000000000001,0.2,datasets/global_test_set.npz,,0.5755
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,70,68,,0.2045739596180633,0.3644166666666666,0.11499999999999999,0.2,datasets/global_test_set.npz,,0.615
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,71,69,,0.3365147095146032,0.2636666666666667,0.06424999999999992,0.2,datasets/global_test_set.npz,,0.5642499999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,72,70,,0.1906100547634766,0.2770000000000001,0.05425000000000002,0.2,datasets/global_test_set.npz,,0.55425
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,73,71,,0.4812941981549469,0.3456666666666667,0.12324999999999997,0.2,datasets/global_test_set.npz,,0.62325
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,74,72,,0.4895172930942158,0.2919166666666666,0.07299999999999995,0.2,datasets/global_test_set.npz,,0.573
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,75,73,,0.1289314160451282,0.2605833333333333,0.04899999999999993,0.2,datasets/global_test_set.npz,,0.5489999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,76,74,,0.1427859710668159,0.2815,0.06274999999999997,0.2,datasets/global_test_set.npz,,0.56275
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,77,75,,0.1289649497465545,0.2716666666666667,0.05899999999999994,0.2,datasets/global_test_set.npz,,0.5589999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,78,76,,0.0942255991543976,0.2490833333333333,0.022249999999999992,0.2,datasets/global_test_set.npz,,0.52225
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,79,77,,0.4886820492763202,0.31725,0.08749999999999991,0.2,datasets/global_test_set.npz,,0.5874999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,80,78,,0.340213973820065,0.28725,0.053749999999999964,0.2,datasets/global_test_set.npz,,0.55375
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,81,79,,0.1350416538164499,0.2459166666666667,0.03374999999999995,0.2,datasets/global_test_set.npz,,0.53375
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,82,80,,0.1899679045977988,0.2859166666666667,0.06299999999999994,0.2,datasets/global_test_set.npz,,0.563
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,83,81,,0.223885285348939,0.3140833333333333,0.07550000000000001,0.2,datasets/global_test_set.npz,,0.5755
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,84,82,,0.1065899729928778,0.34925,0.09000000000000008,0.2,datasets/global_test_set.npz,,0.5900000000000001
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,85,83,,0.4015689019873181,0.3230833333333334,0.07374999999999998,0.2,datasets/global_test_set.npz,,0.57375
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,86,84,,0.5882739594269047,0.3207500000000001,0.07299999999999995,0.2,datasets/global_test_set.npz,,0.573
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,87,85,,0.2753458246292719,0.2723333333333333,0.04749999999999999,0.2,datasets/global_test_set.npz,,0.5475
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,88,86,,0.2653911303977097,0.3196666666666667,0.05449999999999999,0.2,datasets/global_test_set.npz,,0.5545
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,89,87,,0.4623651040292739,0.2784166666666667,0.055749999999999966,0.2,datasets/global_test_set.npz,,0.55575
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,90,88,,0.3907039524177286,0.347,0.08675,0.2,datasets/global_test_set.npz,,0.58675
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,91,89,,0.7847454896079932,0.33825,0.09149999999999991,0.2,datasets/global_test_set.npz,,0.5914999999999999
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,92,90,,0.4450837822747464,0.2995,0.054749999999999965,0.2,datasets/global_test_set.npz,,0.55475
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,93,91,,0.9363917454581696,0.3516666666666667,0.10050000000000003,0.2,datasets/global_test_set.npz,,0.6005
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,94,92,,0.2645186339049508,0.2791666666666667,0.039000000000000035,0.2,datasets/global_test_set.npz,,0.539
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,95,93,,1.0026436479933758,0.3005833333333333,0.03425,0.2,datasets/global_test_set.npz,,0.53425
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,96,94,,0.4635222169991513,0.2874166666666666,0.05149999999999999,0.2,datasets/global_test_set.npz,,0.5515
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,97,95,,0.276827039394306,0.2843333333333334,0.07125000000000004,0.2,datasets/global_test_set.npz,,0.57125
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,98,96,,0.2390009602564134,0.32375,0.0675,0.2,datasets/global_test_set.npz,,0.5675
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,99,97,,0.23799425610479,0.28275,0.0595,0.2,datasets/global_test_set.npz,,0.5595
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,100,98,,0.3890050787617278,0.2860833333333334,0.045499999999999985,0.2,datasets/global_test_set.npz,,0.5455
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,101,99,,0.2570851241498954,0.2916666666666667,0.06425000000000003,0.2,datasets/global_test_set.npz,,0.56425
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,102,100,,0.0487555330450529,0.27175,0.04200000000000004,0.2,datasets/global_test_set.npz,,0.542
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,0,1,,0.5927980862991348,0.3011666666666666,0.06474999999999997,0.2,datasets/global_test_set.npz,,0.56475
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,1,2,,0.4000310083245419,0.3018333333333333,0.08424999999999994,0.2,datasets/global_test_set.npz,,0.5842499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,2,3,,0.5371493932638511,0.2815833333333333,0.05125000000000002,0.2,datasets/global_test_set.npz,,0.55125
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,3,4,,0.4499086301256226,0.4065833333333333,0.13675000000000004,0.2,datasets/global_test_set.npz,,0.63675
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,5,5,,0.5233901635836331,0.2668333333333333,0.038999999999999924,0.2,datasets/global_test_set.npz,,0.5389999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,6,6,,0.4176502804461369,0.2535,0.01574999999999993,0.2,datasets/global_test_set.npz,,0.5157499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,7,7,,0.2297081893226799,0.3176666666666667,0.09099999999999997,0.2,datasets/global_test_set.npz,,0.591
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,8,8,,0.816661255934835,0.3296666666666667,0.08424999999999994,0.2,datasets/global_test_set.npz,,0.5842499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,9,9,,0.3000945494791862,0.2785833333333333,0.0645,0.2,datasets/global_test_set.npz,,0.5645
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,10,10,,0.5054440684396864,0.3149166666666667,0.10099999999999998,0.2,datasets/global_test_set.npz,,0.601
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,11,11,,0.8265531754085477,0.27325,0.038250000000000006,0.2,datasets/global_test_set.npz,,0.53825
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,12,12,,0.8124791035880512,0.3880833333333334,0.11575000000000002,0.2,datasets/global_test_set.npz,,0.61575
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,13,13,,0.7926450902980698,0.2761666666666666,0.046499999999999986,0.2,datasets/global_test_set.npz,,0.5465
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,14,14,,0.7106312108979708,0.3022499999999999,0.07374999999999998,0.2,datasets/global_test_set.npz,,0.57375
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,15,15,,0.3187583497169181,0.311,0.04974999999999996,0.2,datasets/global_test_set.npz,,0.54975
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,16,16,,0.2047862903708386,0.2504166666666667,0.038000000000000034,0.2,datasets/global_test_set.npz,,0.538
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,17,17,,1.2147998878362776,0.35175,0.07925000000000004,0.2,datasets/global_test_set.npz,,0.57925
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,18,18,,0.3631191780563729,0.285,0.048250000000000015,0.2,datasets/global_test_set.npz,,0.54825
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,19,19,,0.4212945591210256,0.2731666666666666,0.07299999999999995,0.2,datasets/global_test_set.npz,,0.573
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,20,20,,0.3972435621185525,0.3122500000000001,0.08150000000000002,0.2,datasets/global_test_set.npz,,0.5815
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,21,21,,0.587031647463602,0.3291666666666666,0.09499999999999997,0.2,datasets/global_test_set.npz,,0.595
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,22,22,,0.0835102654513202,0.2985,0.03750000000000009,0.2,datasets/global_test_set.npz,,0.5375000000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,23,23,,0.4588240286840926,0.3285833333333333,0.10775000000000001,0.2,datasets/global_test_set.npz,,0.60775
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,24,24,,0.9087422146133964,0.33175,0.07525000000000004,0.2,datasets/global_test_set.npz,,0.57525
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,25,25,,0.3997715806822894,0.2630833333333333,0.04875000000000007,0.2,datasets/global_test_set.npz,,0.5487500000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,26,26,,0.4447212647067181,0.2786666666666667,0.07674999999999998,0.2,datasets/global_test_set.npz,,0.57675
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,28,27,,0.4406363711901793,0.2810833333333334,0.036250000000000004,0.2,datasets/global_test_set.npz,,0.53625
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,29,28,,1.123096986474173,0.33425,0.08450000000000002,0.2,datasets/global_test_set.npz,,0.5845
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,30,29,,0.907072848612551,0.3358333333333334,0.09250000000000003,0.2,datasets/global_test_set.npz,,0.5925
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,31,30,,0.1009994091224495,0.2969166666666667,0.052999999999999936,0.2,datasets/global_test_set.npz,,0.5529999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,32,31,,0.9997359132072025,0.3646666666666667,0.09950000000000003,0.2,datasets/global_test_set.npz,,0.5995
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,33,32,,0.3180985231839054,0.2611666666666666,0.0515000000000001,0.2,datasets/global_test_set.npz,,0.5515000000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,34,33,,0.537147172875,0.3038333333333333,0.09200000000000008,0.2,datasets/global_test_set.npz,,0.5920000000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,35,34,,0.2466182423596293,0.3164166666666667,0.07674999999999998,0.2,datasets/global_test_set.npz,,0.57675
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,36,35,,0.2083013837533524,0.2674166666666667,0.04625000000000001,0.2,datasets/global_test_set.npz,,0.54625
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,37,36,,0.30222417413826,0.2763333333333334,0.06725000000000003,0.2,datasets/global_test_set.npz,,0.56725
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,38,37,,0.8792009246837988,0.313,0.07825000000000004,0.2,datasets/global_test_set.npz,,0.57825
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,39,38,,0.5448118667829748,0.3446666666666667,0.09050000000000002,0.2,datasets/global_test_set.npz,,0.5905
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,40,39,,0.2553745321429888,0.2953333333333333,0.08699999999999997,0.2,datasets/global_test_set.npz,,0.587
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,41,40,,0.2115275057663458,0.2711666666666667,0.07450000000000001,0.2,datasets/global_test_set.npz,,0.5745
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,42,41,,0.1940232620174833,0.283,0.05824999999999991,0.2,datasets/global_test_set.npz,,0.5582499999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,43,42,,0.5215155531420756,0.3333333333333333,0.09050000000000002,0.2,datasets/global_test_set.npz,,0.5905
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,44,43,,0.7906288752031968,0.2950833333333333,0.0685,0.2,datasets/global_test_set.npz,,0.5685
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,45,44,,1.000651315155686,0.2939166666666666,0.04299999999999993,0.2,datasets/global_test_set.npz,,0.5429999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,46,45,,0.8239292815456303,0.3305833333333333,0.08499999999999996,0.2,datasets/global_test_set.npz,,0.585
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,47,46,,0.2026444121694358,0.2540833333333334,0.04700000000000004,0.2,datasets/global_test_set.npz,,0.547
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,48,47,,0.5810730436691985,0.265,0.03325,0.2,datasets/global_test_set.npz,,0.53325
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,49,48,,0.9336784769519788,0.3131666666666667,0.07050000000000001,0.2,datasets/global_test_set.npz,,0.5705
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,50,49,,0.7287945370390472,0.3216666666666667,0.08274999999999999,0.2,datasets/global_test_set.npz,,0.58275
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,51,50,,0.4538301543855717,0.3375833333333334,0.10375000000000001,0.2,datasets/global_test_set.npz,,0.60375
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,52,51,,0.1809311590079378,0.3149166666666667,0.10275000000000001,0.2,datasets/global_test_set.npz,,0.60275
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,53,52,,0.5582110569345915,0.2960833333333334,0.053749999999999964,0.2,datasets/global_test_set.npz,,0.55375
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,54,53,,0.4846768484192037,0.28625,0.056499999999999995,0.2,datasets/global_test_set.npz,,0.5565
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,55,54,,0.1917785046297715,0.2720833333333334,0.06000000000000005,0.2,datasets/global_test_set.npz,,0.56
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,56,55,,0.1442705591587892,0.2721666666666666,0.05349999999999999,0.2,datasets/global_test_set.npz,,0.5535
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,57,56,,0.7843770804354955,0.3485,0.08699999999999997,0.2,datasets/global_test_set.npz,,0.587
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,58,57,,0.6776626112886084,0.2939166666666666,0.04749999999999999,0.2,datasets/global_test_set.npz,,0.5475
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,59,58,,0.1256542078851191,0.2962499999999999,0.05499999999999994,0.2,datasets/global_test_set.npz,,0.5549999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,61,59,,1.5195539653695282,0.3748333333333333,0.11125000000000007,0.2,datasets/global_test_set.npz,,0.6112500000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,62,60,,0.2464753567119581,0.3080833333333333,0.040999999999999925,0.2,datasets/global_test_set.npz,,0.5409999999999999
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,63,61,,0.1421376615078462,0.2605,0.03400000000000003,0.2,datasets/global_test_set.npz,,0.534
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,64,62,,0.2607629287214149,0.2659166666666667,0.03025,0.2,datasets/global_test_set.npz,,0.53025
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,65,63,,0.0972833675696396,0.2781666666666667,0.043500000000000094,0.2,datasets/global_test_set.npz,,0.5435000000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,66,64,,0.7956256606541073,0.3235,0.08450000000000002,0.2,datasets/global_test_set.npz,,0.5845
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,67,65,,0.2638093888637713,0.3274166666666667,0.11650000000000005,0.2,datasets/global_test_set.npz,,0.6165
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,68,66,,0.6415087753250072,0.2958333333333334,0.04400000000000004,0.2,datasets/global_test_set.npz,,0.544
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,69,67,,0.4524622228690401,0.31525,0.06974999999999998,0.2,datasets/global_test_set.npz,,0.56975
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,70,68,,0.2065794309558016,0.3574166666666667,0.11675000000000002,0.2,datasets/global_test_set.npz,,0.61675
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,71,69,,0.3579956859381393,0.2498333333333333,0.06899999999999995,0.2,datasets/global_test_set.npz,,0.569
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,72,70,,0.8367613484553664,0.30275,0.056499999999999995,0.2,datasets/global_test_set.npz,,0.5565
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,73,71,,0.456570472067267,0.31725,0.09250000000000003,0.2,datasets/global_test_set.npz,,0.5925
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,74,72,,1.2103578298376358,0.3260833333333334,0.08174999999999999,0.2,datasets/global_test_set.npz,,0.58175
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,75,73,,0.3446109996503722,0.2871666666666666,0.060250000000000026,0.2,datasets/global_test_set.npz,,0.56025
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,76,74,,0.2216739606137003,0.2834166666666667,0.0655,0.2,datasets/global_test_set.npz,,0.5655
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,77,75,,0.3559865081116482,0.2721666666666667,0.06674999999999998,0.2,datasets/global_test_set.npz,,0.56675
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,78,76,,0.1194105804506508,0.237,0.01824999999999999,0.2,datasets/global_test_set.npz,,0.51825
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,79,77,,0.7842332274793121,0.32275,0.08200000000000007,0.2,datasets/global_test_set.npz,,0.5820000000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,80,78,,0.3248175805016394,0.3010833333333333,0.03950000000000009,0.2,datasets/global_test_set.npz,,0.5395000000000001
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,81,79,,0.464907927686915,0.271,0.03249999999999997,0.2,datasets/global_test_set.npz,,0.5325
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,82,80,,0.2377615405504621,0.2671666666666667,0.035250000000000004,0.2,datasets/global_test_set.npz,,0.53525
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,83,81,,0.4618854857242969,0.3084166666666667,0.07174999999999998,0.2,datasets/global_test_set.npz,,0.57175
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,84,82,,0.7042755640689198,0.3734166666666667,0.10824999999999996,0.2,datasets/global_test_set.npz,,0.60825
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,85,83,,0.7546153433671114,0.3415000000000001,0.08875,0.2,datasets/global_test_set.npz,,0.58875
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,86,84,,1.2299396201338786,0.3256666666666667,0.08650000000000002,0.2,datasets/global_test_set.npz,,0.5865
