algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,dataset_name,intervention_values,intervention_variable,n_synthetic_samples,n_test_samples,target_variable
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,136,12,x0_0;x2_0,0.4503079367578029,0.6190857689186259,0.2770677506923675,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,137,13,x0_0;x2_0,0.5782743083536626,0.7950146235720558,1.305649995803833,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,138,14,x0_0;x2_0,0.6375691307485103,0.876533463722882,0.0898065567016601,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,139,15,x0_0;x2_0,0.1883377420008183,0.2589277387879706,0.9157134294509888,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,141,17,x0_0;x2_0,0.4333456767499446,0.595765962798463,0.2940300107002258,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,142,18,x0_0;x2_0,0.6206018788516521,0.853206794726923,0.1067738085985183,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,143,19,x0_0;x2_0,0.723742143601179,0.9950045844098409,0.0036335438489913,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,144,20,x0_0;x2_0,0.1505166875422001,0.2069311500771208,0.8778923749923706,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,146,22,x0_0;x2_0,0.7014676941335201,0.9643815517020216,0.0259079933166503,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,147,23,x0_0;x2_0,0.5460655553042888,0.7507338569680988,0.1813101321458816,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,148,24,x0_0;x2_0,0.7291112443208694,1.0023860529031194,-0.0017355568706989,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,149,25,x0_0;x2_0,0.0760071860849858,0.1044950874718269,0.8033828735351562,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,150,26,x0_0;x2_0,0.6735252899825572,0.92596618446736,0.0538503974676132,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,151,27,x0_0;x2_0,0.5842888964116573,0.8032835115233138,0.1430867910385131,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,152,28,x0_0;x2_0,0.2693574143350123,0.3703140192645839,0.4580182731151581,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,153,29,x0_0;x2_0,0.7450113879740239,1.0242456557568975,1.4723870754241943,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,154,30,x0_0;x2_0,0.6074782771766185,0.835164396690444,0.1198974102735519,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,155,31,x0_0;x2_0,0.7419847709834575,1.0200846464699689,-0.014609083533287,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,156,32,x0_0;x2_0,0.2061415327489375,0.2834044858875758,0.5212341547012329,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,157,33,x0_0;x2_0,0.5012814117372035,0.6891643759698035,0.2260942757129669,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,159,35,x0_0;x2_0,0.4899360401332377,0.6735666981814007,0.2374396473169326,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,160,36,x0_0;x2_0,0.1895445002019404,0.2605867964413168,0.53783118724823,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,161,37,x0_0;x2_0,0.4349223686158656,0.5979336072401518,0.2924533188343048,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,162,38,x0_0;x2_0,0.7262773447446524,0.9984899925520356,0.001098342705518,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,163,39,x0_0;x2_0,0.0287776576578617,0.0395636782399785,0.7561533451080322,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,164,40,x0_0;x2_0,0.5483859641253948,0.7539239674723971,0.1789897233247757,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,165,41,x0_0;x2_0,0.6619683963954448,0.910077705120978,0.0654072910547256,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,166,42,x0_0;x2_0,0.2208443892896174,0.3036180519915255,0.506531298160553,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,167,43,x0_0;x2_0,0.232704700320959,0.3199236712691207,0.4946709871292114,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,168,44,x0_0;x2_0,0.1133288157880305,0.1558050643475683,0.6140468716621399,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,169,45,x0_0;x2_0,0.5705921811759471,0.7844531938868744,0.1567835062742233,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,170,46,x0_0;x2_0,0.6404622507989406,0.8805109406998375,0.0869134366512298,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,171,47,x0_0;x2_0,0.2224646223485469,0.3058455570991119,0.5049110651016235,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,172,48,x0_0;x2_0,0.154854358524084,0.212894603429665,0.5725213289260864,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,173,49,x0_0;x2_0,0.5464633120000362,0.7512806950087566,0.1809123754501342,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,174,50,x0_0;x2_0,0.067021428257227,0.0921414193704658,0.7943971157073975,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,175,51,x0_0;x2_0,0.1756458891332148,0.2414789113297764,0.5517297983169556,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,176,52,x0_0;x2_0,0.7055807722508907,0.9700362335787132,0.0217949151992797,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,177,53,x0_0;x2_0,0.2975737439692021,0.4091059807241463,1.0249494314193726,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,178,54,x0_0;x2_0,0.4892094718515873,0.6725678082072287,1.2165851593017578,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,179,55,x0_0;x2_0,0.5790188325345516,0.7960381994128967,0.1483568549156189,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,180,56,x0_0;x2_0,0.4084668742716313,0.561562451590209,1.1358425617218018,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,181,57,x0_0;x2_0,0.1494393335878849,0.2054499980769875,0.8768150210380554,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,182,58,x0_0;x2_0,0.7294315112531184,1.0028263576009184,-0.0020558238029479,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,183,59,x0_0;x2_0,0.6559681160151958,0.901828487441895,0.0714075714349746,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,184,60,x0_0;x2_0,0.6296204639375209,0.865605593918966,0.0977552235126495,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,185,61,x0_0;x2_0,1.0202362550199031,1.4026262805076164,-0.2928605675697326,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,186,62,x0_0;x2_0,0.1101686371266841,0.1514604337586294,0.6172070503234863,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,187,63,x0_0;x2_0,0.8268282996714116,1.1367279851899836,1.554203987121582,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,188,64,x0_0;x2_0,0.4802343411147594,0.6602287502875305,0.247141346335411,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,189,65,x0_0;x2_0,0.1488604532778263,0.2046541503190181,0.8762361407279968,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,190,66,x0_0;x2_0,0.728783446714282,1.001935394993812,-0.0014077592641115,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,191,67,x0_0;x2_0,0.0748586667478083,0.1029160969212854,0.6525170207023621,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,192,68,x0_0;x2_0,0.4763314140737056,0.6548629852387486,0.2510442733764648,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,193,69,x0_0;x2_0,0.3151348220407963,0.4332490451330695,1.0425105094909668,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,194,70,x0_0;x2_0,0.1077786100804805,0.1481746117447237,0.6195970773696899,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,195,71,x0_0;x2_0,0.2865325795710087,0.3939265286353662,1.0139082670211792,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,196,72,x0_0;x2_0,0.2482201469838618,0.341254390635467,0.4791555404663086,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,197,73,x0_0;x2_0,0.1246120320856571,0.1713172906871373,0.8519877195358276,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,198,74,x0_0;x2_0,0.1545383943021296,0.2124602141210782,0.5728372931480408,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,199,75,x0_0;x2_0,0.480947749108076,0.6612095474266505,0.2464279383420944,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,200,76,x0_0;x2_0,0.5833764387071132,0.8020290597726061,0.1439992487430572,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,202,78,x0_0;x2_0,0.3654170943200587,0.502377383001397,0.3619585931301117,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,203,79,x0_0;x2_0,0.5378675473630428,0.739463191639726,0.1895081400871276,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,204,80,x0_0;x2_0,0.024843634456396,0.0341551620229236,0.7025320529937744,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,205,81,x0_0;x2_0,0.7217000437676906,0.992197094595812,0.0056756436824798,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,206,82,x0_0;x2_0,0.2881208969056605,0.3961101558338772,0.4392547905445099,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,207,83,x0_0;x2_0,0.6210437404215337,0.8538142683853162,1.348419427871704,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,208,84,x0_0;x2_0,0.4812489611804484,0.6616236554007957,0.2461267262697219,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,209,85,x0_0;x2_0,0.2070034159123897,0.2845894074876824,0.5203722715377808,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,210,86,x0_0;x2_0,0.5067818177640437,0.6967263637042602,0.2205938696861267,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,211,87,x0_0;x2_0,0.1778468502461909,0.2445048044836864,0.5495288372039795,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,212,88,x0_0;x2_0,0.1867500556409358,0.2567449790569599,0.5406256318092346,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,213,89,x0_0;x2_0,0.2842761290967464,0.3908243484096669,0.4430995583534241,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,214,90,x0_0;x2_0,0.126737059444189,0.1742387897077894,0.6006386280059814,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,215,91,x0_0;x2_0,0.5545499039590358,0.762398185046604,0.1728257834911346,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,216,92,x0_0;x2_0,0.7502451104819774,1.0314410055579066,-0.0228694230318069,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,217,93,x0_0;x2_0,0.0073029982149601,0.0100402011518435,0.7346786856651306,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,218,94,x0_0;x2_0,0.3369807017743587,0.4632828778696894,0.3903949856758117,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,219,95,x0_0;x2_0,0.5060953957736491,0.6957826670668308,0.2212802916765213,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,220,96,x0_0;x2_0,0.0603519665300846,0.0829722075831949,0.7877276539802551,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,221,97,x0_0;x2_0,0.0325205313265324,0.0447094010531666,0.7598962187767029,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,222,98,x0_0;x2_0,0.2343457055985927,0.3221797341344967,0.4930299818515777,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,223,99,x0_0;x2_0,0.039776383548975,0.0546847856413952,0.7671520709991455,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,224,100,x0_0;x2_0,0.4822508109509944,0.6630010038437413,0.245124876499176,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,225,101,x0_0;x2_0,0.5903832776248454,0.8116620995326987,0.136992409825325,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,226,102,x0_0;x2_0,0.7419325461387634,1.0200128474731156,-0.0145568586885929,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,227,103,x0_0;x2_0,0.9081820262372492,1.2485735252176202,-0.1808063387870788,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,50,228,104,x0_0;x2_0,0.9255039083063604,1.2723877416782132,1.6528795957565308,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,250,1,x0_0;x2_0,0.1491371406018733,0.2050345415375051,0.5782385468482971,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,251,2,x0_0;x2_0,0.3260483158528804,0.448252975014671,0.40132737159729,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,252,3,x0_0;x2_0,0.4367068124711513,0.6003868702321292,0.2906688749790191,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,253,4,x0_0;x2_0,0.1115981923639775,0.1534257939733827,0.838973879814148,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,254,5,x0_0;x2_0,0.4948716623485087,0.6803522180996878,0.2325040251016616,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,255,6,x0_0;x2_0,0.283049554914236,0.3891380476387266,0.4443261325359344,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,256,7,x0_0;x2_0,0.3186596942842006,0.4380950584164674,0.4087159931659698,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,257,8,x0_0;x2_0,0.1180891381800175,0.1623495811277131,0.845464825630188,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,258,9,x0_0;x2_0,0.121873082011938,0.1675517674218208,0.6055026054382324,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,259,10,x0_0;x2_0,0.0080370319783686,0.0110493547104147,0.7193386554718018,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,260,11,x0_0;x2_0,0.4534106837809086,0.6233514421829915,1.180786371231079,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,261,12,x0_0;x2_0,0.2125530255734919,0.2922190406426708,0.5148226618766785,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,262,13,x0_0;x2_0,0.5617837918698787,0.7723433729813305,0.1655918955802917,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,263,14,x0_0;x2_0,0.5658225404322148,0.7778958661867249,1.2931982278823853,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,264,15,x0_0;x2_0,0.1910071981847285,0.262597721480502,0.5363684892654419,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,265,16,x0_0;x2_0,0.2531598521172999,0.3480455237715694,0.4742158353328705,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,266,17,x0_0;x2_0,0.0244693172872065,0.033640548769212,0.7029063701629639,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,267,18,x0_0;x2_0,0.0081487310826777,0.0112029192386719,0.7192269563674927,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,268,19,x0_0;x2_0,0.1819335831105708,0.2501232667651328,0.5454421043395996,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,269,20,x0_0;x2_0,0.0416301476061344,0.057233350419052,0.7690058350563049,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,270,21,x0_0;x2_0,0.2279721809327601,0.3134173782078434,0.4994035065174103,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,271,22,x0_0;x2_0,0.5373287958800792,0.7387225132086772,0.1900468915700912,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
vanilla,original,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,100,272,23,x0_0;x2_0,0.4554511321485042,0.6261566615528448,0.2719245553016662,0.7273756874501704,csuite_mixed_simpson,"0,1",x0_0,2000,2000,x1_0
