algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,ate_difference,ate_relative_error,ate_synthetic,ate_test,n_synthetic_samples,n_test_samples
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,77,78,,0.6318002176868838,0.1267725644463442,4.351929664611816,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,78,79,,2.073716445027582,0.4160972793475515,2.910013437271118,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,79,80,,1.5933918523204404,0.3197187427793544,6.577121734619141,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,80,81,,0.4505386782276552,0.0904019055743543,4.533191204071045,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,81,82,,4.536527113856085,0.9102674544960796,9.520256996154783,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,82,83,,0.8122210932362002,0.1629745416422068,4.1715087890625,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,83,84,,1.7164969014537412,0.3444201315064095,6.700226783752441,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,84,85,,1.227009253443487,0.2462030010497961,6.2107391357421875,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,85,86,,0.8861079645740908,0.1778001588170708,4.097621917724609,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,86,87,,0.2759584950816709,0.055371880418685,5.259688377380371,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,87,88,,2.281916575373419,0.4578732453936499,7.265646457672119,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,88,89,,0.53790040487171,0.1079312919390423,5.52163028717041,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,89,90,,0.393592314661749,0.0789754509087093,5.377322196960449,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,90,91,,2.5597190427196104,0.5136151242488615,7.5434489250183105,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,91,92,,0.5106658505809385,0.1024665988409063,5.494395732879639,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,92,93,,0.2439145612132627,0.0489421712199135,5.227644443511963,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,93,94,,0.5515013170826357,0.1106603548160721,4.4322285652160645,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,94,95,,0.400205178319208,0.0803023413730073,4.583524703979492,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,95,96,,0.0273375081431943,0.005485351090213,5.0110673904418945,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,96,97,,0.1657328175914365,0.0332547753400699,5.149462699890137,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,97,98,,0.1416750383961122,0.0284275114707392,4.842054843902588,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,98,99,,0.4201569127452451,0.0843057153313155,5.403886795043945,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,99,100,,0.3220878077137392,0.0646278621274673,4.661642074584961,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,100,101,,2.6735729741466123,0.5364602491083347,7.657302856445312,4.9837298822987,2000,2000
vanilla,topological,"X0,X3,X2,X1",no_graph,0,0,0,20,101,102,,0.6244235468494814,0.1252924138339279,4.359306335449219,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,0,1,,4.00372169738888,0.8033584869054339,0.9800081849098206,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,1,2,,0.2634568644153994,0.0528633916037765,4.720273017883301,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,2,3,,1.3634991216075498,0.2735900929242674,6.34722900390625,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,3,4,,0.0615591573131162,0.0123520252435355,5.045289039611816,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,4,5,,2.048884911595575,0.4111147594240291,2.934844970703125,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,5,6,,4.2882878018009585,0.8604575093510134,0.6954420804977417,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,6,7,,2.7401094866383,0.5498109952488937,2.2436203956604004,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,7,8,,4.659297032414667,0.9349015982916008,0.3244328498840332,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,8,9,,3.219677491246454,0.6460377201987133,1.764052391052246,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,9,10,,2.1757445765125674,0.4365695228066865,2.807985305786133,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,10,11,,0.9913373423206728,0.1989147417161837,3.9923925399780273,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,11,12,,4.2890871000873965,0.860617890893616,0.6946427822113037,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,12,13,,2.8562262487995547,0.5731101637238305,2.1275036334991455,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,13,14,,3.247781796513788,0.6516769313781063,1.735948085784912,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,14,15,,4.449361128865473,0.892777344267552,0.5343687534332275,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,15,16,,2.0990404652965147,0.421178618197572,7.082770347595215,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,16,17,,1.2192652655231877,0.244649147188694,3.7644646167755127,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,17,18,,3.494753642140619,0.7012325556714755,1.488976240158081,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,18,19,,1.177957577763788,0.2363606386348663,3.805772304534912,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,19,20,,1.3930697870838564,0.2795235335750812,3.590660095214844,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,20,21,,2.1006197499644834,0.4214955062924862,7.084349632263184,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,21,22,,1.6048202084910947,0.3220118759227147,6.588550090789795,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,22,23,,4.771562142430536,0.9574279214807077,0.212167739868164,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,23,24,,4.051649613438837,0.8129753636587644,0.9320802688598632,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,24,25,,0.2459040117847841,0.0493413603048974,4.737825870513916,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,25,26,,0.9429750012767392,0.1892106963152265,5.9267048835754395,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,26,27,,3.7034630013096255,0.7431106999726552,1.2802668809890747,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,27,28,,2.0302892160999697,0.4073834786494322,2.9534406661987305,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,28,29,,1.929344611109503,0.3871286479554566,6.913074493408203,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,29,30,,1.9019504023182312,0.3816319197141106,3.0817794799804688,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,30,31,,1.5894620848286074,0.3189302234204319,3.3942677974700928,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,31,32,,5.608340697230108,1.1253299897231412,10.592070579528809,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,33,34,,1.2882757616627138,0.2584963053953695,3.6954541206359863,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,34,35,,3.0819461775410097,0.6184015286397284,1.9017837047576904,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,35,36,,3.6017990542042178,0.722711531176108,1.3819308280944824,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,36,37,,4.077666921674005,0.8181958127700971,0.9060629606246948,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,37,38,,5.06920032030224,1.0171498937587118,-0.08547043800354,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,38,39,,1.7138023806202334,0.3438794680079566,3.269927501678467,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,39,40,,1.4643903208362978,0.2938342075957096,3.5193395614624023,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,40,41,,2.1458375883686465,0.4305685980274072,2.8378922939300537,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,41,42,,2.8412106466877383,0.5700972391740573,2.142519235610962,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,42,43,,4.891745610295526,0.981543086367926,0.0919842720031738,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,43,44,,3.2829491329777163,0.6587333604572256,1.700780749320984,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,44,45,,1.755410952626459,0.3522283498673069,3.228318929672241,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,45,46,,2.971568388997309,0.5962539020326478,2.0121614933013916,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,46,47,,3.6975393725025576,0.7419221065001022,1.2861905097961426,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,47,48,,2.778334660588495,0.5574809883771256,2.205395221710205,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,48,49,,2.7095895243275088,0.5436870754074126,2.2741403579711914,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,49,50,,2.464183850346796,0.4944457080427106,2.5195460319519043,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,50,51,,3.2099483442890566,0.6440855383615809,1.7737815380096436,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,51,52,,3.0021093321430605,0.6023820317401241,1.9816205501556396,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,52,53,,4.243882222234003,0.851547399731173,0.7398476600646973,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,53,54,,3.579002814234503,0.7181373988478927,8.562732696533203,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,54,55,,0.913933234156378,0.1833833806688645,5.897663116455078,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,55,56,,0.5970186757457334,0.1197935461683497,5.580748558044434,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,56,57,,3.784677429257623,0.7594066128463558,1.1990524530410769,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,57,58,,3.3750309181797427,0.6772098403983003,1.6086989641189575,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,58,59,,1.5266952944385928,0.30633588306243,3.4570345878601074,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,59,60,,0.2985721064197939,0.0599093677769871,4.685157775878906,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,61,62,,4.471549673138849,0.8972295406741401,0.5121802091598511,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,62,63,,0.3325448465931337,0.0667260976110026,4.651185035705566,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,63,64,,4.64174465662121,0.9313796626714944,0.3419852256774902,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,64,65,,4.138602299748651,0.8304226748821625,0.8451275825500488,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,65,66,,5.191807789860956,1.041751441686539,-0.2080779075622558,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,66,67,,2.3864505720722597,0.4788482980485152,2.5972793102264404,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,67,68,,2.5650217962849062,0.5146791372853886,2.418708086013794,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,68,69,,0.9549173879039364,0.1916069711754702,5.938647270202637,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,69,70,,1.051274342595331,0.210941276398078,3.932455539703369,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,70,71,,0.4293245839488584,0.086145235413689,5.413054466247559,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,71,72,,3.643545670567743,0.7310881120401315,1.340184211730957,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,72,73,,4.7310790253269595,0.9493048654444314,0.2526508569717407,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,73,74,,3.1240838003742617,0.6268565660972995,1.8596460819244385,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,74,75,,3.0356980991947573,0.6091217162424881,1.9480317831039429,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,75,76,,4.801139874516718,0.9633627800674934,0.1825900077819824,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,76,77,,2.628584427891962,0.5274331655148917,2.3551454544067383,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,77,78,,2.6811042261707705,0.5379714168886969,2.3026256561279297,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,78,79,,4.5966514778721255,0.9223315842615374,0.3870784044265747,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,79,80,,1.7247213887584287,0.3460703989765425,6.708451271057129,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,80,81,,4.040127558766596,0.8106634296365844,0.9436023235321044,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,81,82,,5.194839911402472,1.0423598457560062,10.178569793701172,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,82,83,,3.6601837111103457,0.7344265836137409,1.3235461711883545,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,83,84,,1.7335810231578428,0.3478481105718041,6.717310905456543,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,84,85,,0.7240829038035947,0.1452893557444606,5.707812786102295,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,85,86,,4.458631856499903,0.8946375429246577,0.5250980257987976,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,86,87,,0.8151158856761533,0.1635553902251597,5.7988457679748535,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,87,88,,3.525787787379034,0.7074596478236089,8.509517669677734,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,88,89,,0.9174108075511532,0.1840811659575751,5.9011406898498535,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,89,90,,2.240045590459101,0.4494717096155901,2.7436842918395996,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,90,91,,3.785221533716925,0.7595157889999901,8.768951416015625,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,91,92,,1.450279669703253,0.29100286411075,6.434009552001953,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,92,93,,3.218776626645319,0.6458569590775428,1.7649532556533811,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,93,94,,4.618540985642664,0.9267237781178468,0.3651888966560364,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,94,95,,3.6211560202228945,0.7265955631111911,1.3625738620758057,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,95,96,,2.130969328938715,0.4275852382183732,2.852760553359986,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,96,97,,2.511138720570795,0.5038673403006655,2.4725911617279053,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,97,98,,0.7276292276966494,0.1460009360220456,4.256100654602051,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,98,99,,0.0284390019786435,0.0057063690549629,5.012168884277344,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,99,100,,2.508054537831537,0.5032484899993657,2.475675344467163,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,100,101,,3.239599661768682,0.6500351620731192,8.223329544067383,4.9837298822987,2000,2000
vanilla,reverse_topological,"X1,X2,X3,X0",no_graph,0,0,0,20,101,102,,4.50922398096203,0.904789000900304,0.4745059013366699,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,0,1,,0.1936254931080263,0.0388515223900373,4.790104389190674,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,1,2,,0.1636409329783994,0.0328350325645902,5.1473708152771,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,2,3,,0.0193992090809267,0.0038925081292686,4.964330673217773,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,3,4,,0.4238156842601377,0.0850398585536214,5.407545566558838,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,4,5,,0.2838740778553408,0.0569601652897781,4.699855804443359,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,5,6,,0.3212628794300478,0.0644623378508363,4.662467002868652,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,6,7,,0.1446790265452939,0.0290302704926219,5.128408908843994,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,7,8,,0.27179197794079,0.0545358565491572,4.71193790435791,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,8,9,,0.3111386728870791,0.0624308861505891,4.672591209411621,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,9,10,,0.1079788637745302,0.0216662753248428,4.87575101852417,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,10,11,,0.3081722689258974,0.0618356685061261,4.675557613372803,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,11,12,,0.154937787114374,0.0310887208523649,4.828792095184326,4.9837298822987,2000,2000
dag,topological,"X0,X3,X2,X1","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,12,13,,0.0371174382579404,0.0074477227166293,5.020847320556641,4.9837298822987,2000,2000
