algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,reordered_dataset_path,rex_graph_path,synthetic_data_path,test_dataset_path,train_dataset_path
dag_discovered,topological,"x3_0,x5_0,x1_0,x7_0,x0_0,x4_0,x8_0,x6_0,x2_0","{0: [], 1: [0], 2: [1], 3: [1], 4: [2, 0, 3], 5: [2, 3], 6: [4, 5], 7: [4, 0, 5, 6], 8: [4, 5, 7]}",9,17,0,20,25,26,,1.8460136533960807,0.311,0.65175,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s25.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s25/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s25.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s25.npz
dag_discovered,topological,"x4_0,x5_0,x6_0,x7_0,x8_0,x2_0,x3_0,x1_0,x0_0","{0: [], 1: [], 2: [], 3: [1], 4: [2], 5: [0, 2, 4], 6: [5, 1], 7: [6], 8: [7]}",9,9,0,20,26,27,,1.7127327061086814,0.3274027777777777,0.68675,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s26.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s26/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s26.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s26.npz
dag_discovered,topological,"x1_0,x2_0,x5_0,x0_0,x4_0,x6_0,x8_0,x7_0,x3_0","{0: [], 1: [], 2: [], 3: [0, 1], 4: [0, 1], 5: [1, 4, 2], 6: [0, 4, 5], 7: [1, 4, 2, 6], 8: [2, 7]}",9,16,0,20,27,28,,2.41708512729944,0.3405555555555556,0.6367499999999999,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s27.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s27/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s27.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s27.npz
dag_discovered,topological,"x1_0,x5_0,x6_0,x0_0,x8_0,x2_0,x3_0,x4_0,x7_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [0, 2], 6: [3, 1, 2], 7: [0, 4], 8: [6, 1]}",9,11,0,20,28,29,,2.153202472949507,0.3290972222222222,0.70125,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s28.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s28/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s28.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s28.npz
dag_discovered,topological,"x0_0,x2_0,x7_0,x6_0,x4_0,x8_0,x3_0,x1_0,x5_0","{0: [], 1: [], 2: [], 3: [1], 4: [1, 2], 5: [4], 6: [1, 3, 5], 7: [0, 1, 6], 8: [6, 2]}",9,12,0,20,29,30,,2.317515800517471,0.3926527777777778,0.74325,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s29.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s29/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s29.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s29.npz
dag_discovered,topological,"x1_0,x4_0,x5_0,x0_0,x7_0,x8_0,x3_0,x6_0,x2_0","{0: [], 1: [], 2: [], 3: [0, 2], 4: [2], 5: [2], 6: [3, 0], 7: [1, 2, 5], 8: [3, 0, 6, 1]}",9,13,0,20,30,31,,2.270027319942532,0.3095972222222222,0.63,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s30.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s30/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s30.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s30.npz
dag_discovered,topological,"x4_0,x1_0,x0_0,x3_0,x2_0,x5_0,x6_0,x7_0,x8_0","{0: [], 1: [0], 2: [1], 3: [1, 0], 4: [2, 1, 0], 5: [3], 6: [3, 0], 7: [5], 8: [0, 6, 7]}",9,14,0,20,31,32,,1.657951014212083,0.2992222222222222,0.626,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s31.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s31/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s31.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s31.npz
dag_discovered,topological,"x1_0,x3_0,x5_0,x7_0,x0_0,x4_0,x2_0,x6_0,x8_0","{0: [], 1: [], 2: [], 3: [2], 4: [0, 1, 3], 5: [2, 3], 6: [4, 0], 7: [5, 2], 8: [4, 1, 2, 7, 3]}",9,15,0,20,32,33,,2.961005975685902,0.3512916666666667,0.726,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s32.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s32/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s32.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s32.npz
dag_discovered,topological,"x5_0,x6_0,x7_0,x4_0,x8_0,x2_0,x1_0,x0_0,x3_0","{0: [], 1: [], 2: [0], 3: [1], 4: [1], 5: [3], 6: [3, 4], 7: [6, 5], 8: [7, 3, 1, 4]}",9,12,0,20,33,34,,2.276372011487332,0.3370972222222222,0.6555,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s33.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s33/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s33.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s33.npz
dag_discovered,topological,"x1_0,x3_0,x8_0,x5_0,x2_0,x7_0,x0_0,x6_0,x4_0","{0: [], 1: [], 2: [1], 3: [2], 4: [0, 3, 2], 5: [3], 6: [0, 4], 7: [4, 1], 8: [1, 7, 2]}",9,13,0,20,34,35,,2.2307653077044503,0.3561666666666667,0.7270000000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s34.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s34/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s34.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s34.npz
dag_discovered,topological,"x1_0,x6_0,x7_0,x3_0,x4_0,x0_0,x2_0,x8_0,x5_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [0, 3, 1], 6: [3, 4, 1], 7: [6, 4, 2], 8: [2, 7]}",9,13,0,20,35,36,,2.2572021448772226,0.3209444444444445,0.6735,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s35.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s35/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s35.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s35.npz
dag_discovered,topological,"x5_0,x6_0,x7_0,x8_0,x4_0,x2_0,x3_0,x1_0,x0_0","{0: [], 1: [0], 2: [0], 3: [0], 4: [1], 5: [4, 3], 6: [5], 7: [5, 6, 1, 3], 8: [7, 6]}",9,13,0,20,36,37,,1.7647100051586255,0.3085277777777777,0.608,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s36.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s36/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s36.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s36.npz
dag_discovered,topological,"x5_0,x6_0,x7_0,x4_0,x2_0,x1_0,x3_0,x0_0,x8_0","{0: [], 1: [], 2: [0], 3: [1], 4: [3], 5: [4], 6: [5], 7: [5, 4, 6, 1], 8: [7, 4, 1, 2]}",9,13,0,20,37,38,,1.6940861860045693,0.312375,0.6355,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s37.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s37/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s37.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s37.npz
dag_discovered,topological,"x1_0,x7_0,x0_0,x2_0,x5_0,x3_0,x6_0,x4_0,x8_0","{0: [], 1: [], 2: [0], 3: [0], 4: [1], 5: [2, 0, 3, 4], 6: [0, 5, 4], 7: [3, 4, 6], 8: [2, 3, 5, 6]}",9,17,0,20,38,39,,2.9535855949582506,0.3948611111111111,0.70975,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s38.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s38/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s38.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s38.npz
dag_discovered,topological,"x4_0,x6_0,x2_0,x1_0,x0_0,x3_0,x5_0,x8_0,x7_0","{0: [], 1: [], 2: [0], 3: [2, 0], 4: [3, 2, 0], 5: [4, 3, 1], 6: [5], 7: [5], 8: [5, 6]}",9,13,0,20,39,40,,1.627180156009066,0.3074861111111111,0.637,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s39.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s39/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s39.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s39.npz
dag_discovered,topological,"x2_0,x3_0,x4_0,x1_0,x6_0,x0_0,x5_0,x7_0,x8_0","{0: [], 1: [], 2: [], 3: [1], 4: [0, 2], 5: [3, 0, 1, 4], 6: [4], 7: [1, 6], 8: [1, 6]}",9,12,0,20,40,41,,2.7747909646148328,0.3496666666666667,0.7050000000000001,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s40.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s40/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s40.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s40.npz
dag_discovered,topological,"x5_0,x4_0,x8_0,x2_0,x1_0,x0_0,x3_0,x6_0,x7_0","{0: [], 1: [0], 2: [0], 3: [2], 4: [3, 1], 5: [4], 6: [4, 0], 7: [3, 6, 1], 8: [6, 0, 7]}",9,14,0,20,41,42,,2.012369123104019,0.3631805555555555,0.6819999999999999,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s41.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s41/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s41.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s41.npz
dag_discovered,topological,"x1_0,x6_0,x0_0,x8_0,x4_0,x5_0,x2_0,x3_0,x7_0","{0: [], 1: [], 2: [0], 3: [0], 4: [1], 5: [3], 6: [4, 3], 7: [0, 5], 8: [5]}",9,9,0,20,42,43,,2.5017859735325225,0.3216388888888889,0.65325,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s42.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s42/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s42.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s42.npz
dag_discovered,topological,"x1_0,x4_0,x5_0,x0_0,x2_0,x8_0,x3_0,x6_0,x7_0","{0: [], 1: [], 2: [], 3: [0], 4: [1], 5: [1], 6: [4], 7: [4, 1, 5], 8: [6, 2]}",9,9,0,20,43,44,,2.760477792056194,0.3805555555555555,0.74925,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/reordered/reordered_dag_discovered_topological_ts20_s43.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/rex_graphs/anm_allnpz_ts20_100_500/comparison/csuite_large_backdoor/ts20_s43/rex_union.json,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/synthetic/synthetic_dag_rex_topological_ts20_s43.npz,datasets/global_test_set.npz,<leonardo_home>/tabpfn-causal-synthetic/causal_experiments/csuite_experiment/comparison_experiment_csuite/results/csuite_large_backdoor/datasets/train_ts20_s43.npz
