algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,302,3,,0.0668660241081165,0.25175,0.5545
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,303,4,,0.1464835830939911,0.2404166666666667,0.5385
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,304,5,,0.1989337784738162,0.2240833333333333,0.5345
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,305,6,,0.1818807510433651,0.2226666666666666,0.52475
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,306,7,,0.0345951453852615,0.2293333333333333,0.524
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,308,9,,0.2908076046406908,0.24225,0.53225
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,309,10,,0.4360886761279439,0.24025,0.55375
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,310,11,,0.0530491665284479,0.2360833333333333,0.5245
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,311,12,,0.217056462931897,0.2344166666666667,0.5335
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,312,13,,0.0293961999867081,0.2420833333333333,0.5347500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,313,14,,0.0697652020978647,0.24375,0.54225
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,314,15,,0.1783479294584464,0.2345833333333333,0.54025
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,315,16,,0.1809500113187292,0.2489166666666666,0.5427500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,316,17,,0.1355437050469912,0.22675,0.54
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,317,18,,0.0838284463305089,0.22675,0.5427500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,319,20,,0.0521708065913614,0.23575,0.54725
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,320,21,,0.288864651755968,0.2518333333333333,0.54975
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,321,22,,0.1236788953422249,0.23975,0.5355
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,322,23,,0.0388977915342015,0.2428333333333333,0.53975
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,323,24,,0.2713554377366914,0.2332499999999999,0.52525
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,324,25,,0.0937141162577339,0.2379166666666667,0.5435000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,325,26,,0.0914112149495256,0.229,0.5209999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,326,27,,0.1653460793286928,0.2337499999999999,0.54375
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,327,28,,0.1733342158186511,0.2238333333333333,0.53825
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,328,29,,0.1820244755628157,0.2451666666666666,0.5587500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,330,31,,0.127378664071543,0.2294166666666666,0.5315000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,331,32,,0.0910040955049342,0.2505833333333334,0.5235
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,332,33,,0.235468817209225,0.2365,0.53375
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,333,34,,0.2708098177318971,0.242,0.53225
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,334,35,,0.0712852548217718,0.2343333333333333,0.5427500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,335,36,,0.2709935705511643,0.226,0.5309999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,336,37,,0.3150287839655176,0.2361666666666667,0.54175
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,337,38,,0.6333965316121056,0.258,0.55275
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,338,39,,0.2862271340209145,0.2690000000000001,0.55825
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,339,40,,0.2426086860742934,0.24725,0.5309999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,340,41,,0.2465102398327588,0.24975,0.54325
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,341,42,,0.2335359155853387,0.23175,0.53425
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,342,43,,0.3050726187897147,0.2185,0.5385
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,343,44,,0.0945629160777705,0.2664166666666667,0.558
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,344,45,,0.2771603748649358,0.2358333333333333,0.5255
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,345,46,,0.1807544501549512,0.2175833333333333,0.534
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,346,47,,0.3181416336029763,0.2400833333333333,0.5415000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,347,48,,0.5079097102334277,0.2426666666666667,0.53825
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,348,49,,0.0791505132897739,0.2436666666666667,0.53425
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,349,50,,0.2833523405863445,0.2598333333333333,0.5522499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,350,51,,0.2229196281048799,0.2471666666666666,0.5387500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,351,52,,0.2283990515509115,0.2461666666666666,0.5345
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,352,53,,0.2567589584932169,0.2330833333333333,0.53175
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,353,54,,0.0903593178494113,0.22825,0.5455000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,354,55,,0.184695479056372,0.24675,0.5529999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,355,56,,0.4594507231067764,0.2669166666666666,0.55925
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,356,57,,0.170867451811658,0.2561666666666667,0.58075
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,357,58,,0.1466531155564738,0.2343333333333333,0.52
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,358,59,,0.1191834071250633,0.2255833333333333,0.5375000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,359,60,,0.0709579319267194,0.2363333333333333,0.5315
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,360,61,,0.0424230516662026,0.22225,0.5455
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,361,62,,0.3010977496397775,0.2219166666666666,0.52075
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,362,63,,0.293763309053189,0.2364166666666667,0.5309999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,363,64,,0.074950901798799,0.2335,0.5277499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,364,65,,0.0369283005617507,0.2380833333333333,0.53975
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,365,66,,0.4506121491995548,0.2468333333333333,0.535
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,366,67,,0.0414865892745158,0.2199166666666666,0.53325
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,367,68,,0.1142123274907612,0.2265,0.5195
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,368,69,,0.1249991861697088,0.2685833333333333,0.5705
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,369,70,,0.3255591293640713,0.2283333333333333,0.53525
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,370,71,,0.0925890616451748,0.2359166666666667,0.5547500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,371,72,,0.4362674092431905,0.24625,0.5529999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,372,73,,0.2515824772315649,0.2440833333333333,0.5542499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,373,74,,0.1413056999341658,0.2336666666666667,0.535
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,374,75,,0.1925738889055874,0.24125,0.54375
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,375,76,,0.6293592473537066,0.2431666666666666,0.5285
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,376,77,,0.0785575936717805,0.2405833333333333,0.56025
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,377,78,,0.3152417132958947,0.2325,0.5335
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,378,79,,0.3550004440978835,0.2488333333333333,0.55375
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,379,80,,0.0884154957404165,0.2408333333333333,0.53625
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,380,81,,0.3839019884893925,0.2685833333333333,0.55625
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,381,82,,0.0827772160202385,0.2536666666666667,0.5487500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,382,83,,0.0742890878795509,0.241,0.54925
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,383,84,,0.2284066038692239,0.2256666666666666,0.52125
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,384,85,,0.3071702003952534,0.2393333333333334,0.5305
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,385,86,,0.2139353132329814,0.2513333333333333,0.5449999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,386,87,,0.1142637574604293,0.2250833333333333,0.52825
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,387,88,,0.3999666250111457,0.2381666666666667,0.54225
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,388,89,,0.2482512944597715,0.2375,0.55775
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,390,91,,0.1184435234595325,0.2458333333333333,0.543
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,391,92,,0.125602577629166,0.23675,0.526
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,392,93,,0.3092511485635996,0.24725,0.55
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,393,94,,0.4508405314345676,0.2586666666666667,0.548
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,394,95,,0.0293022157287492,0.2394166666666667,0.54325
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,395,96,,0.8401483653047898,0.267,0.5575000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,396,97,,0.5525423430048345,0.2414166666666667,0.534
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,397,98,,0.106930995597084,0.2501666666666667,0.554
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,398,99,,0.0511915967443631,0.23825,0.5509999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,399,100,,0.2494114323308044,0.2380833333333333,0.52525
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,400,101,,0.4636454297857769,0.2344166666666667,0.5455
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,401,102,,0.1474811256434567,0.2246666666666667,0.5145
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,402,103,,0.0894932451892127,0.2617500000000001,0.558
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,100,403,104,,0.064291271296043,0.2446666666666667,0.54525
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,450,1,,0.0312165747033208,0.2240833333333333,0.52625
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,451,2,,0.1691700294768591,0.2233333333333333,0.518
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,452,3,,0.1782193861651807,0.2200833333333333,0.5347500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,453,4,,0.1478075969762194,0.2233333333333333,0.53425
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,454,5,,0.1808724087624477,0.2108333333333333,0.51525
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,455,6,,0.1687892239376253,0.2339166666666667,0.524
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,456,7,,0.3313242353090435,0.2319166666666667,0.54625
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,457,8,,0.0584645507167929,0.2211666666666667,0.52475
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,458,9,,0.2781507617515575,0.2433333333333333,0.5355000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,459,10,,0.0865417561170662,0.2275833333333333,0.5105
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,460,11,,0.443573175329064,0.23975,0.5245
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,461,12,,0.1165651382054921,0.223,0.527
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,462,13,,0.1194185797471038,0.20575,0.52025
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,463,14,,0.0240645766373235,0.2183333333333333,0.5205
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,464,15,,0.1675652591631316,0.22075,0.52025
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,466,17,,0.0454761177964346,0.2182499999999999,0.532
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,467,18,,0.0592688427125445,0.2146666666666666,0.50725
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,468,19,,0.1203366653870884,0.2164166666666667,0.50625
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,469,20,,0.1542287120665123,0.22,0.5229999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,470,21,,0.0994476852769536,0.2158333333333334,0.515
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,471,22,,0.0215080799114306,0.2181666666666667,0.51325
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,472,23,,0.0316196890833752,0.2151666666666666,0.5157499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,473,24,,0.3644363924873229,0.2314166666666667,0.5245
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,474,25,,0.0493601177763164,0.2145833333333333,0.5335
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,475,26,,0.0451620426808386,0.2179166666666666,0.5315
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,476,27,,0.0362457797914396,0.2135,0.51075
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,477,28,,0.1187659402946021,0.2193333333333333,0.5309999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,478,29,,0.1329044932398279,0.2128333333333333,0.53125
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,479,30,,0.1644886578796006,0.2175,0.51075
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,481,32,,0.0288402031435703,0.2255,0.5305
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,482,33,,0.0867536111076512,0.2145,0.5215000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,483,34,,0.2345477395406013,0.2276666666666666,0.52225
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,484,35,,0.026406977672909,0.2178333333333333,0.52275
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,485,36,,0.0535690188423698,0.2128333333333333,0.504
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,486,37,,0.2093753251116568,0.2135,0.51625
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,487,38,,0.069637100323299,0.21775,0.52275
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,488,39,,0.2400491937750357,0.204,0.51225
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,489,40,,0.095103444179347,0.2358333333333333,0.5325
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,490,41,,0.2221264308809702,0.2168333333333333,0.5205
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,491,42,,0.0337938307978955,0.2361666666666666,0.5455
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,492,43,,0.2711662188048561,0.2158333333333333,0.52125
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,493,44,,0.028157618799638,0.2139166666666666,0.5129999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,494,45,,0.1429980909228571,0.2179166666666666,0.5349999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,495,46,,0.0385478027524104,0.2159166666666666,0.5255000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,496,47,,0.2179555140667457,0.2224166666666667,0.51875
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,497,48,,0.1561342887134369,0.2140833333333333,0.5075
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,498,49,,0.0758370674698928,0.2056666666666666,0.51425
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,499,50,,0.021211229485671,0.2114166666666666,0.5355000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,500,51,,0.0689179819789385,0.2274166666666666,0.5327500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,501,52,,0.1625458359362303,0.2181666666666667,0.53775
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,502,53,,0.0639119675650756,0.2264166666666667,0.5395
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,503,54,,0.1452935327249909,0.2336666666666667,0.532
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,504,55,,0.1965611375718979,0.2166666666666666,0.5289999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,505,56,,0.0220989270000667,0.2199166666666666,0.5177499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,506,57,,0.1104272171618115,0.2293333333333333,0.531
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,507,58,,0.4076342795936565,0.2321666666666667,0.52725
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,508,59,,0.059071648283557,0.2150833333333333,0.5177499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,509,60,,0.2069091966754856,0.22375,0.5177499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,510,61,,0.49799305002366,0.231,0.5117499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,511,62,,0.0760825691615177,0.2133333333333333,0.524
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,512,63,,0.096549232624412,0.2220833333333333,0.51725
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,514,65,,0.1300037243447342,0.22425,0.50875
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,515,66,,0.3025741667882576,0.2214166666666666,0.5269999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,516,67,,0.1452361715836664,0.2144166666666667,0.52075
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,517,68,,0.036835946028175,0.2186666666666666,0.5085
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,518,69,,0.1022266756616212,0.2171666666666667,0.5135
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,519,70,,0.0473898064871202,0.2268333333333333,0.5249999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,520,71,,0.1980107217452814,0.2160833333333333,0.51425
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,521,72,,0.1087542030485197,0.2311666666666666,0.5367500000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,522,73,,0.1770920244556552,0.2253333333333333,0.5255000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,523,74,,0.3114441969941742,0.2140833333333333,0.5069999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,524,75,,0.2880642736346384,0.2286666666666666,0.5295000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,525,76,,0.0921447053492536,0.2206666666666666,0.52525
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,526,77,,0.2429299969778087,0.2165,0.522
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,528,79,,0.229500248239991,0.2125833333333333,0.52875
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,529,80,,0.0931841190655441,0.2290833333333333,0.5305
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,530,81,,0.2119954263106088,0.2244166666666667,0.524
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,531,82,,0.0354259134035697,0.2223333333333333,0.521
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,532,83,,0.1174894435578559,0.2249166666666666,0.5105
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,533,84,,0.0842181920525964,0.2308333333333333,0.5355
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,534,85,,0.0560162072523142,0.2165833333333333,0.523
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,535,86,,0.044401976451481,0.2258333333333333,0.5277499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,536,87,,0.0600342564412847,0.2285833333333333,0.50675
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,537,88,,0.1881606445205546,0.2174166666666667,0.50275
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,538,89,,0.1472917302398916,0.22475,0.541
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,539,90,,0.0537758513783312,0.2326666666666666,0.5395000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,540,91,,0.0879293619576513,0.218,0.52225
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,541,92,,0.0397094493350868,0.2140833333333333,0.5257499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,542,93,,0.1232303113774431,0.2185833333333333,0.5295
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,543,94,,0.1384984023115139,0.2135,0.5195000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,544,95,,0.0763346769745947,0.2186666666666666,0.52025
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,545,96,,0.0815258145618418,0.2179166666666666,0.5217499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,546,97,,0.4152051105560911,0.2285,0.5257499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,547,98,,0.0252140855304251,0.2178333333333333,0.52875
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,548,99,,0.0804883346891701,0.2135833333333333,0.5235000000000001
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,549,100,,0.0742460276753766,0.2355,0.545
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,550,101,,0.0423959816040604,0.213,0.5235
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,551,102,,0.061465865537186,0.2435833333333333,0.52625
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,552,103,,0.1330015532984726,0.2251666666666666,0.5485
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,200,553,104,,0.0585281402863906,0.23075,0.5229999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,500,600,1,,0.0173614714712315,0.2109166666666666,0.521
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,500,601,2,,0.0747563777505049,0.2098333333333333,0.53
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,500,602,3,,0.2217301669198741,0.212,0.516
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,500,603,4,,0.1429209090903513,0.2044166666666667,0.51475
