algorithm,column_order,actual_column_order,graph_structure,graph_nodes,graph_edges,undirected_edges,train_size,seed,repetition,categorical_cols,correlation_matrix_difference,k_marginal_tvd,nnaa,nnaa_raw,nnaa_distance_0p5
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,18,19,,0.3322442854953898,0.33175,0.612,0.612,0.1119999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,18,19,,0.3322442854953898,0.33175,0.612,0.612,0.1119999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,18,19,,0.276693112058494,0.3266666666666667,0.609,0.609,0.1089999999999999
dag_discovered,topological,"x1_0,x2_0,x3_0,x0_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,20,18,19,,0.1657542107336369,0.3766666666666667,0.65675,0.65675,0.1567499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,18,19,,0.1487053140208596,0.3440833333333333,0.63175,0.63175,0.13175
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,18,19,,0.0740432453733931,0.3591666666666667,0.6292500000000001,0.6292500000000001,0.1292500000000001
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,18,19,,0.3322442854953898,0.33175,0.612,0.612,0.1119999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,19,20,,0.3632820686625702,0.356,0.633,0.633,0.133
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,19,20,,0.3632820686625702,0.356,0.633,0.633,0.133
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,19,20,,0.3056776662320153,0.3683333333333333,0.63675,0.63675,0.13675
dag_discovered,topological,"x0_0,x2_0,x3_0,x1_0","{0: [], 1: [], 2: [1], 3: [0, 2]}",4,3,0,20,19,20,,1.8348680976871337,0.4656666666666667,0.76825,0.76825,0.26825
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,19,20,,0.3231547036809912,0.3615000000000001,0.6192500000000001,0.6192500000000001,0.11925
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,19,20,,0.2459154539096477,0.4060000000000001,0.6885,0.6885,0.1885
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,19,20,,0.3632820686625702,0.356,0.633,0.633,0.133
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,20,21,,0.1140311997410877,0.3025,0.591,0.591,0.0909999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,20,21,,0.1140311997410877,0.3025,0.591,0.591,0.0909999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,20,21,,0.2634345215237196,0.3081666666666666,0.6045,0.6045,0.1045
dag_discovered,topological,"x0_0,x3_0,x2_0,x1_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,20,20,21,,1.8529630028564763,0.4114166666666667,0.74,0.74,0.24
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,20,21,,0.1959871898207333,0.3295,0.60775,0.60775,0.10775
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,20,21,,0.1831928372518225,0.336,0.6152500000000001,0.6152500000000001,0.11525
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,20,21,,0.1140311997410877,0.3025,0.591,0.591,0.0909999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,21,22,,0.2310435262300606,0.29625,0.5865,0.5865,0.0865
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,21,22,,0.2310435262300606,0.29625,0.5865,0.5865,0.0865
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,21,22,,0.2265694728144612,0.3070833333333334,0.5914999999999999,0.5914999999999999,0.0914999999999999
dag_discovered,topological,"x1_0,x2_0,x0_0,x3_0","{0: [], 1: [], 2: [0], 3: [2, 0]}",4,3,0,20,21,22,,0.0363407811176626,0.3655833333333333,0.6665,0.6665,0.1664999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,21,22,,0.2740925003891222,0.3458333333333334,0.6395,0.6395,0.1394999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,21,22,,0.1353214290503997,0.35625,0.6499999999999999,0.6499999999999999,0.1499999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,21,22,,0.2310435262300606,0.29625,0.5865,0.5865,0.0865
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,22,23,,0.7022819169174344,0.322,0.61025,0.61025,0.1102499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,22,23,,0.7022819169174344,0.322,0.61025,0.61025,0.1102499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,22,23,,0.6480382615436978,0.319,0.61125,0.61125,0.1112499999999999
dag_discovered,topological,"x0_0,x2_0,x1_0,x3_0","{0: [], 1: [], 2: [0], 3: [0]}",4,2,0,20,22,23,,0.1469683941152226,0.34975,0.6545000000000001,0.6545000000000001,0.1545
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,22,23,,0.5047295213956767,0.3174166666666667,0.61225,0.61225,0.1122499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,22,23,,0.3286867223867784,0.3265833333333334,0.62425,0.62425,0.1242499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,22,23,,0.7022819169174344,0.322,0.61025,0.61025,0.1102499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,23,24,,0.1353983643092779,0.32275,0.6105,0.6105,0.1105
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,23,24,,0.1353983643092779,0.32275,0.6105,0.6105,0.1105
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,23,24,,0.17659446357625,0.3274166666666667,0.611,0.611,0.1109999999999999
dag_discovered,topological,"x1_0,x0_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [0]}",4,3,0,20,23,24,,0.1204977109005231,0.36575,0.6165,0.6165,0.1165
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,23,24,,0.1322557545788414,0.37425,0.63,0.63,0.13
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,23,24,,0.1793050929131596,0.3719166666666667,0.64,0.64,0.14
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,23,24,,0.1353983643092779,0.32275,0.6105,0.6105,0.1105
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,24,25,,0.7393781605394213,0.3701666666666667,0.6635,0.6635,0.1634999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,24,25,,0.7393781605394213,0.3701666666666667,0.6635,0.6635,0.1634999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,24,25,,0.7011717809820419,0.3603333333333334,0.65125,0.65125,0.15125
dag_discovered,topological,"x2_0,x1_0,x0_0,x3_0","{0: [], 1: [0], 2: [1], 3: [1, 0]}",4,4,0,20,24,25,,0.5455347175818297,0.383,0.6779999999999999,0.6779999999999999,0.1779999999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,24,25,,0.5688028456965414,0.3665,0.6547499999999999,0.6547499999999999,0.1547499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,24,25,,0.4907763211219692,0.3705833333333333,0.6445,0.6445,0.1444999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,24,25,,0.7393781605394213,0.3701666666666667,0.6635,0.6635,0.1634999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,25,26,,0.1919914064575451,0.2843333333333334,0.5774999999999999,0.5774999999999999,0.0774999999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,25,26,,0.1919914064575451,0.2843333333333334,0.5774999999999999,0.5774999999999999,0.0774999999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,25,26,,0.2183420481116162,0.28825,0.58325,0.58325,0.08325
dag_discovered,topological,"x1_0,x2_0,x0_0,x3_0","{0: [], 1: [], 2: [0], 3: [2, 0]}",4,3,0,20,25,26,,0.0523531484113058,0.3420833333333333,0.6165,0.6165,0.1165
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,25,26,,0.2225506188285494,0.3309166666666667,0.5972500000000001,0.5972500000000001,0.09725
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,25,26,,0.0580774610213738,0.3094166666666667,0.595,0.595,0.0949999999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,25,26,,0.1919914064575451,0.2843333333333334,0.5774999999999999,0.5774999999999999,0.0774999999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,26,27,,0.3452788705531812,0.31575,0.6245,0.6245,0.1245
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,26,27,,0.3452788705531812,0.31575,0.6245,0.6245,0.1245
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,26,27,,0.2410562432956155,0.3175833333333334,0.6285000000000001,0.6285000000000001,0.1285
dag_discovered,topological,"x1_0,x2_0,x0_0,x3_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,20,26,27,,0.2025276384596469,0.3364166666666667,0.663,0.663,0.163
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,26,27,,0.3537395202560262,0.30125,0.6292500000000001,0.6292500000000001,0.1292500000000001
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,26,27,,0.4065772471050519,0.3430833333333334,0.6452500000000001,0.6452500000000001,0.1452500000000001
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,26,27,,0.3452788705531812,0.31575,0.6245,0.6245,0.1245
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,27,28,,0.7981425854218751,0.3475833333333333,0.6205,0.6205,0.1205
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,27,28,,0.7981425854218751,0.3475833333333333,0.6205,0.6205,0.1205
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,27,28,,0.8037535828517014,0.3515833333333333,0.62425,0.62425,0.1242499999999999
dag_discovered,topological,"x2_0,x3_0,x0_0,x1_0","{0: [], 1: [], 2: [0, 1], 3: [2, 0, 1]}",4,5,0,20,27,28,,0.2550937839652094,0.3703333333333334,0.6305000000000001,0.6305000000000001,0.1305
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,27,28,,0.5871524943840529,0.35,0.62725,0.62725,0.1272499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,27,28,,0.8102602508801708,0.3789166666666666,0.63425,0.63425,0.1342499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,27,28,,0.7981425854218751,0.3475833333333333,0.6205,0.6205,0.1205
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,28,29,,0.3000480491332309,0.3559166666666666,0.66425,0.66425,0.16425
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,28,29,,0.3000480491332309,0.3559166666666666,0.66425,0.66425,0.16425
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,28,29,,0.278829717555894,0.3583333333333334,0.6639999999999999,0.6639999999999999,0.1639999999999999
dag_discovered,topological,"x1_0,x2_0,x0_0,x3_0","{0: [], 1: [], 2: [0], 3: [2, 0]}",4,3,0,20,28,29,,0.1072946055438509,0.41375,0.69375,0.69375,0.1937499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,28,29,,0.4218419301286146,0.356,0.6399999999999999,0.6399999999999999,0.1399999999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,28,29,,0.251783442111652,0.36425,0.6485000000000001,0.6485000000000001,0.1485
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,28,29,,0.3000480491332309,0.3559166666666666,0.66425,0.66425,0.16425
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,29,30,,0.1389996576493343,0.3641666666666667,0.644,0.644,0.144
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,29,30,,0.1389996576493343,0.3641666666666667,0.644,0.644,0.144
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,29,30,,0.1302725527708854,0.3668333333333333,0.6455,0.6455,0.1454999999999999
dag_discovered,topological,"x0_0,x3_0,x2_0,x1_0","{0: [], 1: [], 2: [0], 3: [0, 1]}",4,3,0,20,29,30,,1.5350293394283048,0.4672500000000001,0.76475,0.76475,0.26475
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,29,30,,0.2343071225968702,0.3531666666666667,0.63575,0.63575,0.13575
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,29,30,,0.0950819040060942,0.3768333333333333,0.6652499999999999,0.6652499999999999,0.1652499999999999
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,29,30,,0.1389996576493343,0.3641666666666667,0.644,0.644,0.144
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": [3]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [1]}}",4,0,1,20,30,31,,0.4650311600541889,0.3503333333333334,0.65625,0.65625,0.15625
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,30,31,,0.4650311600541889,0.3503333333333334,0.65625,0.65625,0.15625
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,30,31,,0.4904671328948025,0.3493333333333333,0.651,0.651,0.151
dag_discovered,topological,"x1_0,x2_0,x0_0,x3_0","{0: [], 1: [], 2: [0], 3: [1]}",4,2,0,20,30,31,,1.8719234110379035,0.4434166666666666,0.7635000000000001,0.7635000000000001,0.2635
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,30,31,,0.4507466693655154,0.3618333333333334,0.64625,0.64625,0.14625
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,30,31,,0.4763623576501164,0.3638333333333334,0.638,0.638,0.138
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,30,31,,0.4650311600541889,0.3503333333333334,0.65625,0.65625,0.15625
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": []}, 1: {""parents"": [], ""undirected"": []}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,0,20,31,32,,0.7014674721478731,0.2984166666666667,0.58725,0.58725,0.08725
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,31,32,,0.7014674721478731,0.2984166666666667,0.58725,0.58725,0.08725
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,31,32,,0.7136064582604946,0.2951666666666667,0.594,0.594,0.0939999999999999
dag_discovered,topological,"x0_0,x1_0,x2_0,x3_0","{0: [], 1: [0], 2: [0], 3: [1]}",4,3,0,20,31,32,,0.7274083006633347,0.2990833333333333,0.56375,0.56375,0.0637499999999999
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,31,32,,0.5569836219654015,0.2946666666666667,0.58475,0.58475,0.0847499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,31,32,,0.4964574262017427,0.3068333333333333,0.5975,0.5975,0.0975
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,31,32,,0.7014674721478731,0.2984166666666667,0.58725,0.58725,0.08725
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,32,33,,0.1027822541854078,0.2976666666666667,0.58475,0.58475,0.0847499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,32,33,,0.1027822541854078,0.2976666666666667,0.58475,0.58475,0.0847499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,32,33,,0.2228392933970754,0.3055,0.60425,0.60425,0.1042499999999999
dag_discovered,topological,"x1_0,x2_0,x3_0,x0_0","{0: [], 1: [], 2: [0], 3: [0, 2]}",4,3,0,20,32,33,,0.1345679372613381,0.3614166666666667,0.58975,0.58975,0.08975
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,32,33,,0.1389685510967729,0.3558333333333334,0.60875,0.60875,0.10875
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,32,33,,0.1184699093887478,0.3633333333333333,0.619,0.619,0.119
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,32,33,,0.1027822541854078,0.2976666666666667,0.58475,0.58475,0.0847499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,33,34,,0.9604147936530248,0.3025833333333333,0.58475,0.58475,0.0847499999999999
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,33,34,,0.9604147936530248,0.3025833333333333,0.58475,0.58475,0.0847499999999999
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,33,34,,1.0069214442193235,0.3145,0.59175,0.59175,0.09175
dag_discovered,topological,"x1_0,x2_0,x0_0,x3_0","{0: [], 1: [], 2: [0], 3: [0]}",4,2,0,20,33,34,,0.1218057904179516,0.3421666666666667,0.6325000000000001,0.6325000000000001,0.1325
vanilla,original,"x1_0,x3_0,x0_0,x2_0",no_graph,0,0,0,20,33,34,,0.7163645538522919,0.3056666666666666,0.61025,0.61025,0.1102499999999999
vanilla,reverse_topological,"x3_0,x2_0,x1_0,x0_0",no_graph,0,0,0,20,33,34,,0.5755302300829135,0.33525,0.63975,0.63975,0.13975
vanilla,topological,"x0_0,x1_0,x2_0,x3_0",no_graph,0,0,0,20,33,34,,0.9604147936530248,0.3025833333333333,0.58475,0.58475,0.0847499999999999
cpdag_discovered,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [], ""undirected"": []}, 3: {""parents"": [], ""undirected"": []}}",4,0,1,20,34,35,,1.235691004216264,0.3351666666666666,0.62275,0.62275,0.12275
cpdag_minimal,original,"x0_0,x1_0,x2_0,x3_0","{0: {""parents"": [], ""undirected"": [1, 3]}, 1: {""parents"": [], ""undirected"": [0]}, 2: {""parents"": [0, 1], ""undirected"": []}, 3: {""parents"": [], ""undirected"": [0]}}",4,2,2,20,34,35,,1.235691004216264,0.3351666666666666,0.62275,0.62275,0.12275
dag,topological,"x0_0,x1_0,x3_0,x2_0","{0: [], 1: [0], 2: [0], 3: [0, 1]}",4,4,0,20,34,35,,1.3230385342777669,0.3385,0.627,0.627,0.127
