algorithm,column_order,train_size,seed,corr_X0_X3,corr_X0_X2,synthetic_npz,graph_structure
vanilla,topological,20,22,0.03071281500160694,0.034519728273153305,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s22.npz,no_graph
vanilla,topological,20,23,0.011316604912281036,0.0014718342572450638,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s23.npz,no_graph
vanilla,topological,20,24,-0.031232517212629318,-0.03442740440368652,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s24.npz,no_graph
vanilla,topological,20,25,0.03979868069291115,0.049700744450092316,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s25.npz,no_graph
vanilla,topological,20,26,-0.004742349963635206,0.0010929149575531483,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s26.npz,no_graph
vanilla,topological,20,27,-0.07696650922298431,-0.07779581099748611,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s27.npz,no_graph
vanilla,topological,20,28,-0.01524839736521244,-0.014921925961971283,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s28.npz,no_graph
vanilla,topological,20,29,-0.18220557272434235,-0.18236133456230164,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s29.npz,no_graph
vanilla,topological,20,31,0.09090843051671982,0.08088241517543793,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s31.npz,no_graph
vanilla,topological,20,32,-0.18018576502799988,-0.18685069680213928,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s32.npz,no_graph
vanilla,topological,20,33,0.06382446736097336,0.0668245181441307,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s33.npz,no_graph
vanilla,topological,20,34,0.03670478239655495,0.0696500912308693,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s34.npz,no_graph
vanilla,topological,20,35,0.06018048897385597,0.06194387003779411,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s35.npz,no_graph
vanilla,topological,20,36,0.01366703025996685,0.011801757849752903,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s36.npz,no_graph
vanilla,topological,20,37,0.07122568041086197,0.0652005523443222,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s37.npz,no_graph
vanilla,topological,20,38,-0.19672924280166626,-0.19481652975082397,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s38.npz,no_graph
vanilla,topological,20,39,-0.05190006643533707,-0.050791069865226746,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s39.npz,no_graph
vanilla,topological,20,40,0.03284131735563278,0.03303080424666405,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s40.npz,no_graph
vanilla,topological,20,41,-0.019281165674328804,-0.02197551727294922,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s41.npz,no_graph
vanilla,topological,20,42,0.016330119222402573,0.01404001098126173,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s42.npz,no_graph
vanilla,topological,20,43,0.00926631223410368,-0.007284094579517841,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s43.npz,no_graph
vanilla,topological,20,44,-0.02183341234922409,-0.02935490570962429,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s44.npz,no_graph
vanilla,topological,20,45,-0.07541607320308685,-0.07254600524902344,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s45.npz,no_graph
vanilla,topological,20,46,-0.07922490686178207,-0.0846770852804184,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s46.npz,no_graph
vanilla,topological,20,47,0.12600070238113403,0.12240491062402725,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s47.npz,no_graph
vanilla,topological,20,48,-0.05814667418599129,-0.05627848953008652,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s48.npz,no_graph
vanilla,topological,20,49,-0.26474815607070923,-0.26845577359199524,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s49.npz,no_graph
vanilla,topological,20,50,-0.034449148923158646,-0.03501215577125549,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s50.npz,no_graph
vanilla,topological,20,51,0.02658907137811184,0.0340118482708931,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s51.npz,no_graph
vanilla,topological,20,52,0.018496084958314896,0.014217897318303585,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s52.npz,no_graph
vanilla,topological,20,53,-0.04280741885304451,-0.036974817514419556,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s53.npz,no_graph
vanilla,topological,20,54,-0.01818530075252056,-0.019664570689201355,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s54.npz,no_graph
vanilla,topological,20,55,-0.0030980294104665518,-0.007484826259315014,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s55.npz,no_graph
vanilla,topological,20,56,-0.014440556988120079,-0.012840505689382553,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s56.npz,no_graph
vanilla,topological,20,57,0.39530548453330994,0.39521825313568115,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s57.npz,no_graph
vanilla,topological,20,58,-0.14846736192703247,-0.1440999060869217,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s58.npz,no_graph
vanilla,topological,20,59,-0.007122970651835203,-0.015860291197896004,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s59.npz,no_graph
vanilla,topological,20,60,0.35157543420791626,0.34890273213386536,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s60.npz,no_graph
vanilla,topological,20,61,-0.4629225432872772,-0.46702444553375244,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s61.npz,no_graph
vanilla,topological,20,62,0.07569818943738937,0.060712844133377075,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s62.npz,no_graph
vanilla,topological,20,63,0.01797538250684738,0.00288469810038805,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s63.npz,no_graph
vanilla,topological,20,64,-0.022460035979747772,-0.021380294114351273,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s64.npz,no_graph
vanilla,topological,20,65,0.009035495109856129,-0.0038152250926941633,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s65.npz,no_graph
vanilla,topological,20,66,-0.05006588622927666,-0.04232465475797653,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s66.npz,no_graph
vanilla,topological,20,67,0.0571860671043396,0.05955328047275543,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s67.npz,no_graph
vanilla,topological,20,68,-0.17196330428123474,-0.16864654421806335,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s68.npz,no_graph
vanilla,topological,20,69,0.04654382914304733,0.04339233785867691,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s69.npz,no_graph
vanilla,topological,20,70,-0.01638670265674591,-0.010104297660291195,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s70.npz,no_graph
vanilla,topological,20,71,0.1839890480041504,0.1802031397819519,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s71.npz,no_graph
vanilla,topological,20,72,-0.04964807257056236,-0.05029040947556496,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s72.npz,no_graph
vanilla,topological,20,73,0.07189665734767914,0.06842828541994095,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s73.npz,no_graph
vanilla,topological,20,74,-0.06758157908916473,-0.0930541381239891,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s74.npz,no_graph
vanilla,topological,20,75,0.009451206773519516,0.011828718706965446,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s75.npz,no_graph
vanilla,topological,20,76,-0.021070480346679688,-0.01084214635193348,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s76.npz,no_graph
vanilla,topological,20,77,0.0839252695441246,0.0832788422703743,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s77.npz,no_graph
vanilla,topological,20,78,0.05616836994886398,0.056149229407310486,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s78.npz,no_graph
vanilla,topological,20,79,-0.019780274480581284,-0.026264233514666557,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s79.npz,no_graph
vanilla,topological,20,80,-0.01128486916422844,-0.008126377128064632,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s80.npz,no_graph
vanilla,topological,20,81,-0.010809201747179031,-0.004781310446560383,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s81.npz,no_graph
vanilla,topological,20,82,-0.016771718859672546,-0.011046244762837887,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s82.npz,no_graph
vanilla,topological,20,83,-0.011119742877781391,-0.013707238249480724,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s83.npz,no_graph
vanilla,topological,20,84,0.012482034042477608,0.015164030715823174,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s84.npz,no_graph
vanilla,topological,20,85,-0.01747738942503929,-0.016362687572836876,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s85.npz,no_graph
vanilla,topological,20,86,-0.21647018194198608,-0.21329638361930847,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s86.npz,no_graph
vanilla,topological,20,87,0.12632392346858978,0.1376466304063797,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s87.npz,no_graph
vanilla,topological,20,88,-0.07336942106485367,-0.07437705993652344,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s88.npz,no_graph
vanilla,topological,20,89,-0.12847889959812164,-0.1260755956172943,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s89.npz,no_graph
vanilla,topological,20,90,-0.0020395200699567795,-0.0015224008820950985,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s90.npz,no_graph
vanilla,topological,20,91,-0.2720155119895935,-0.2553845942020416,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s91.npz,no_graph
vanilla,topological,20,92,-0.03344408795237541,-0.029666904360055923,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s92.npz,no_graph
vanilla,topological,20,93,-0.3383358418941498,-0.3332221806049347,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s93.npz,no_graph
vanilla,topological,20,94,0.06537298113107681,0.056653182953596115,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s94.npz,no_graph
vanilla,topological,20,96,-0.1489851176738739,-0.10780753940343857,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s96.npz,no_graph
vanilla,topological,20,97,-0.1431645154953003,-0.15633121132850647,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s97.npz,no_graph
vanilla,topological,20,98,-0.07776856422424316,-0.07363468408584595,<work_root>/data/cleaned_npz_archive/comparison_current_cleaned_20260429/datasets/custom_scm_noise1e-2/synthetic/synthetic_vanilla_topological_ts20_s98.npz,no_graph
